Country,Visa Openness,Environmental Score,Sanitation,World Heritage Sites,Amusement Parks,Cuisine,Michelin Stars,Ecosystem Vitality,Biodiversity & Habitat,Environmental Health,Air Quality,Recycling,Ocean Plastics,Climate Change Policy,Senior Population,Terrorism,Safety
Afghanistan,0.0,0.4186440677966102,0.2745694022289767,0.017241379310344827,,,,36.9,30.7,16.0,15.5,11.1,,65.6,0.0328324879359807,0.08703768521759414,3.448481965
Albania,0.7472619171795138,0.4779661016949152,0.590678824721378,0.05172413793103448,,0.09090909090909083,,45.5,63.9,40.0,37.5,20.5,32.1,52.5,0.5555753510541177,1.0,1.744802866
Algeria,0.015333263794722017,0.1813559322033899,0.590678824721378,0.10344827586206895,0.0027247956403269754,0.606060606060606,,31.6,22.7,42.0,39.4,11.0,10.5,20.9,0.17955616140229375,0.7436705168591763,2.093692199
Angola,0.5319703765515802,0.19661016949152538,0.12968591691995945,0.0,,,,28.6,30.1,20.5,23.1,19.0,19.5,37.7,0.04025951478979384,0.7370201843425505,2.020406964
Argentina,0.29540002086158335,0.376271186440678,0.7223910840932117,0.1896551724137931,0.0027247956403269754,0.8686868686868687,,38.9,42.4,56.3,52.0,9.6,17.7,35.5,0.37121758980652625,0.851359234628398,1.836748778
Armenia,0.4215082924793991,0.49830508474576257,0.5005065856129687,0.034482758620689655,0.0,0.31313131313131304,,58.1,73.3,40.7,32.1,13.5,,41.4,0.42338525638375557,0.9506475323766188,1.928556897
Australia,0.5206008136017523,0.6983050847457626,0.9584599797365756,0.32758620689655177,0.13351498637602177,0.505050505050505,,62.3,82.1,86.4,91.1,52.9,33.1,43.8,0.5505545736788819,0.8279080620697701,1.524652199
Austria,0.24595806821737765,0.8067796610169489,0.8652482269503547,0.1896551724137931,0.02997275204359673,0.6464646464646464,16.0,73.9,86.0,81.7,75.0,36.0,,50.3,0.6568379686990866,0.8888111072220277,1.315767328
Azerbaijan,0.4772087201418587,0.3338983050847458,0.43566362715298884,0.06896551724137931,0.0,0.23232323232323226,,44.4,46.2,30.7,22.1,14.4,,36.4,0.20677703473406872,1.0,2.09047464
Bahrain,0.6083237717742775,0.39152542372881355,0.6605876393110436,0.034482758620689655,0.0,,,42.3,15.3,45.3,34.7,14.1,54.8,39.9,0.08252368099640042,0.9856492824641232,2.145058642
Bangladesh,0.29414832585793255,0.07118644067796615,0.270516717325228,0.034482758620689655,0.00544959128065395,0.11111111111111094,,29.4,37.4,18.1,14.4,15.7,14.6,18.8,0.1673070826744612,0.6129973165324932,2.050782757
Barbados,0.9915510587253572,0.5813559322033899,0.5775075987841946,0.0,,0.13131313131313116,,24.9,13.6,61.8,65.3,10.6,62.4,79.9,0.5424774431308421,,-1.0
Belarus,0.46437884635443827,0.5016949152542372,0.596757852077001,0.05172413793103448,0.00544959128065395,0.2929292929292928,,55.4,66.9,51.1,46.1,19.0,,39.6,0.5688778766543319,1.0,2.248498917
Belgium,0.245645144466465,0.6661016949152543,0.944275582573455,0.25862068965517243,0.0326975476839237,0.6666666666666666,138.0,57.9,82.4,77.9,74.6,31.7,43.6,48.1,0.6494271508241081,0.7778555594446389,1.522896897
Benin,0.7136747679148847,0.1813559322033899,0.12158054711246201,0.034482758620689655,,,,36.2,63.6,22.2,22.3,56.9,36.0,26.2,0.05747484560771274,0.4285380935713452,2.176534912
Bhutan,0.6264733493272139,0.39999999999999997,0.2988855116514691,,,,,54.9,79.6,27.2,19.6,1.7,,36.8,0.1739635536088031,1.0,1.496144697
Bolivia,0.7874204652133096,0.359322033898305,0.41742654508611954,0.10344827586206895,,0.404040404040404,,52.9,82.6,35.8,30.0,34.4,,28.3,0.1236816131154666,1.0,2.001078251
Bosnia And Herzegovina,0.46865547095024507,0.347457627118644,0.673758865248227,0.05172413793103448,,,,34.8,34.1,38.0,27.8,23.8,,45.1,0.6188265025406618,1.0,1.891770371
Botswana,0.3118806717429852,0.594915254237288,0.20871327254305977,0.017241379310344827,0.0,,,61.4,89.3,21.3,17.1,21.0,,63.1,0.07858815952698245,1.0,1.761634154
Brazil,0.34202565974757476,0.4186440677966102,0.4701114488348531,0.37931034482758624,0.035422343324250684,0.8888888888888888,13.0,55.2,78.2,46.0,44.9,2.8,5.8,29.6,0.30915219138376493,0.7680550694201377,2.462466339
Bulgaria,0.24616668405131947,0.5593220338983049,0.8378926038500507,0.15517241379310345,,0.7070707070707071,,58.0,75.1,43.2,28.6,29.8,37.6,49.8,0.764674569748806,1.0,1.642679952
Burkina Faso,0.5421925524147282,0.2813559322033898,0.06484295845997974,0.034482758620689655,,,,49.6,78.5,20.9,26.1,23.0,,27.6,0.03826348283373876,0.0,2.867634501
Burundi,0.7407948263273181,0.19661016949152538,0.04154002026342453,,,,,35.5,42.3,22.0,30.7,7.1,,29.4,0.036030882588484914,0.7160191342900477,2.393221888
Cabo Verde,0.7758422864295399,0.3898305084745762,0.3627152988855117,0.0,,,,37.9,12.1,32.6,28.0,17.4,61.7,51.4,0.14386449683911778,,-1.0
Cambodia,0.7542505476165641,0.18983050847457633,0.34954407294832823,0.05172413793103448,,,,37.5,65.8,27.6,25.9,12.4,34.8,23.3,0.15913618534399235,1.0,1.947439268
Cameroon,0.03859392927923229,0.1915254237288136,0.07092198581560284,0.017241379310344827,,,,33.0,42.0,14.3,13.2,4.6,32.5,35.4,0.04244937914260788,0.18562594796406473,2.660470451
Canada,0.10837592573276311,0.5271186440677966,0.8368794326241136,0.3620689655172414,0.08719346049046321,0.5757575757575757,21.0,52.5,62.9,85.9,88.0,23.1,30.2,28.2,0.6283952181234629,0.7954731069886828,1.34967994
Central African Republic,0.06143736309585896,0.4406779661016948,,0.017241379310344827,,,,55.9,80.2,13.1,19.0,9.1,,49.5,0.037301677146473144,0.8314082370785205,2.934421576
Chad,0.05601335141337227,0.15593220338983055,,0.017241379310344827,,,,42.3,62.4,16.7,24.3,11.1,,18.5,0.018401730365384603,0.41815424104538557,2.699343818
Chile,0.6919787211849379,0.47118644067796606,0.6970618034447822,0.10344827586206895,0.0,0.7676767676767677,,51.2,61.3,58.0,48.4,1.0,33.5,35.8,0.4119001177628673,0.3374168708435421,1.873634503
China,0.006675706686137477,0.16101694915254233,0.6048632218844986,0.9655172413793103,0.0653950953678474,0.9595959595959596,122.0,24.5,9.4,32.8,20.6,24.4,0.1,30.4,0.4484152608599172,0.9320966048302415,2.009208747
Colombia,0.6839470115781786,0.3983050847457626,0.6413373860182371,0.13793103448275862,0.016348773841961855,0.7272727272727273,,49.6,77.4,50.3,44.0,28.5,34.4,30.2,0.27567469622917723,0.27803056819507643,2.693054739
Congo,0.02013142797538333,0.359322033898305,0.13779128672745694,0.017241379310344827,,,,45.6,67.5,19.7,16.7,17.2,34.0,44.9,0.04468731266767291,1.0,2.20968648
"Congo, Democratic Republic Of The",0.017002190466256385,0.3050847457627118,0.1276595744680851,0.06896551724137931,,,,46.1,68.6,21.1,25.1,6.4,,35.1,0.05229528249251242,0.23999533309998822,3.213803686
Costa Rica,0.282465839157192,0.4644067796610169,0.822695035460993,0.05172413793103448,0.0,,,46.4,68.5,55.4,51.4,5.4,49.5,41.5,0.3411590500909795,1.0,1.730919627
Croatia,0.24637529988526127,0.7,0.8044579533941237,0.15517241379310345,0.00544959128065395,0.8181818181818181,11.0,65.6,81.5,55.7,45.8,20.0,46.7,56.6,0.758306979253393,1.0,1.449593644
Cuba,0.030144988004589545,0.48474576271186437,0.5450861195542047,0.13793103448275862,0.0027247956403269754,0.2525252525252524,,35.1,46.1,47.9,50.6,25.7,20.7,61.1,0.5160939093692358,1.0,2.103185731
Cyprus,0.24668822363617393,0.6627118644067795,0.9736575481256333,0.034482758620689655,0.00544959128065395,0.1212121212121211,,54.2,78.3,73.8,68.3,17.6,53.4,53.8,0.48303538858801237,0.9281297398203243,1.903991823
Czech Republic,0.24574945238343585,0.6949152542372881,0.9341438703140832,0.27586206896551724,0.00544959128065395,0.6565656565656566,2.0,64.5,83.3,63.5,53.3,37.3,,52.8,0.6983023971511348,1.0,1.379081787
Denmark,0.24627099196829036,0.9999999999999998,0.998986828774063,0.17241379310344826,0.03814713896457766,0.5151515151515151,32.0,61.3,76.9,85.5,80.5,35.4,39.1,92.4,0.6878175800698243,1.0,1.310256021
Djibouti,0.7303640346302283,0.48474576271186437,0.17527862208713274,,,,,36.2,10.8,21.6,19.6,14.9,46.3,73.7,0.11234067278668394,0.7625714619064285,2.19562527
Dominican Republic,0.30656096797746946,0.3949152542372882,0.4397163120567376,0.0,0.0,0.02020202020202011,,51.8,80.7,33.0,33.5,11.6,18.9,36.5,0.2125830127156247,1.0,2.018742278
Ecuador,0.8271617815792217,0.4677966101694914,0.5501519756838906,0.06896551724137931,0.0,0.5252525252525253,,49.2,75.2,46.9,44.1,28.0,27.5,43.2,0.22977647517921462,0.9805156924512892,2.094611446
Egypt,0.2176906227182643,0.2813559322033898,0.35866261398176297,0.10344827586206895,0.01907356948228883,0.4949494949494948,,43.7,42.5,31.5,34.6,26.6,4.3,28.5,0.12316610478072684,0.39085287597713214,2.266653662
El Salvador,0.47147178470845935,0.37118644067796597,0.4235055724417427,0.0,0.0,,,33.0,31.4,39.3,36.7,15.2,36.1,50.2,0.243190074265758,1.0,2.27858292
Equatorial Guinea,0.2506519244810681,0.43898305084745753,0.3779128672745694,,,,,44.1,62.5,29.5,22.9,23.9,63.1,53.6,0.05923405548205911,1.0,2.012530123
Eritrea,0.019609888390528837,0.21694915254237285,0.05065856129685917,0.0,,,,30.6,8.8,17.5,19.3,6.8,54.4,40.4,0.09281529925644055,1.0,2.505193691
Estonia,0.24668822363617393,0.7203389830508473,0.6565349544072948,0.017241379310344827,,,2.0,65.0,86.0,71.8,74.6,39.1,47.2,52.0,0.6834644559787522,1.0,1.562591719
Eswatini,0.4683425471993324,0.4406779661016948,0.12056737588652482,,,,,37.0,28.7,17.9,16.9,17.3,,67.9,0.09212565979821433,0.9789989499474974,2.168317489
Ethiopia,0.525086054031501,0.21864406779661022,0.09422492401215805,0.17241379310344826,,0.19191919191919182,,45.6,59.2,25.3,33.7,12.8,,19.9,0.06040553979765617,0.8515925796289814,2.872039752
Finland,0.24627099196829036,0.9762711864406777,1.0,0.10344827586206895,0.027247956403269755,0.3535353535353535,7.0,62.0,71.1,93.4,93.5,35.4,46.5,83.6,0.7849664296187453,1.0,1.398753646
France,0.24011682486700736,0.7389830508474575,1.0,0.8793103448275862,0.12806539509536782,0.9292929292929293,626.0,64.0,86.5,83.9,82.0,31.6,29.6,49.5,0.7112867458246181,0.6911678917279197,1.938745306
Gabon,0.5327005319703765,0.5220338983050847,0.2745694022289767,0.017241379310344827,,,,53.3,85.1,29.4,25.7,22.4,43.5,56.3,0.08693185014413485,1.0,2.068373349
Gambia,0.4905601335141337,0.29661016949152536,0.18541033434650456,0.017241379310344827,,,,34.6,42.2,21.3,20.7,13.0,43.7,46.5,0.03353871168284604,1.0,1.888336579
Georgia,0.5804735579430478,0.3423728813559322,0.5015197568389058,0.05172413793103448,,0.7474747474747474,,35.7,40.4,37.5,27.9,19.6,53.7,43.6,0.4799288098300372,1.0,2.071469154
Germany,0.23823928236153122,0.7372881355932202,1.0,0.8793103448275862,0.19891008174386918,0.6868686868686869,329.0,66.8,88.5,82.0,75.2,49.8,29.5,47.2,0.7494938750550908,0.6754171041885427,1.456101574
Ghana,0.14863878168352976,0.14915254237288134,0.20466058763931103,0.017241379310344827,,0.0,,34.7,52.9,20.5,15.3,13.3,31.5,23.8,0.07561943351387515,1.0,1.798879029
Greece,0.24574945238343585,0.6322033898305084,0.9533941236068897,0.3103448275862069,0.00544959128065395,0.9797979797979798,10.0,53.9,69.1,71.5,62.0,22.4,36.3,50.8,0.7655038535473762,0.6467156691167891,1.890214574
Guatemala,0.2872640033378533,0.15423728813559323,0.2897669706180344,0.05172413793103448,0.00544959128065395,,,29.0,41.3,28.1,29.1,10.4,28.4,26.7,0.12117553328823988,1.0,2.130323407
Guinea,0.5631584437258788,0.21525423728813559,0.10536980749746708,0.0,,,,38.7,60.6,19.5,21.0,23.9,45.9,30.0,0.06697382274106642,1.0,2.359008363
Guinea-Bissau,0.7468446855116302,0.3610169491525424,0.05775075987841946,,,,,51.2,76.2,16.6,19.4,10.1,46.2,40.5,0.04833959864246616,1.0,2.044537763
Guyana,0.2641076457703139,0.3322033898305084,0.38601823708206684,,,,,40.2,46.1,32.3,32.1,23.0,41.5,40.0,0.1738366969192482,1.0,2.134115488
Haiti,0.9999999999999999,0.12203389830508476,0.13272543059777103,0.0,,0.33333333333333326,,26.9,35.4,21.1,28.2,9.1,19.5,27.9,0.11284096822470852,1.0,2.394657865
Honduras,0.29060185668092203,0.2983050847457627,0.3232016210739615,0.017241379310344827,,,,40.9,60.7,30.0,31.3,10.3,32.8,35.0,0.10207258180017295,1.0,2.264974775
Hungary,0.24585376030040676,0.6135593220338982,0.6423505572441743,0.12068965517241378,0.0,0.797979797979798,9.0,65.0,78.0,47.6,38.2,31.0,,48.1,0.672651317138202,1.0,1.507697345
Iceland,0.24679253155314484,0.7440677966101692,1.0,0.034482758620689655,,,3.0,53.4,57.0,94.7,96.0,55.5,56.4,56.4,0.4960954907033512,0.9728153074320383,1.12447459
India,0.39783039532700526,0.0,0.20364741641337383,0.7068965517241379,0.08174386920980926,0.898989898989899,,19.3,5.8,12.5,7.8,17.8,,21.7,0.19783728805938755,0.2621631081554078,2.313819309
Indonesia,0.5545008866172941,0.1576271186440678,0.3302938196555218,0.15517241379310345,0.027247956403269755,0.9494949494949495,,34.1,51.2,25.3,21.5,15.2,,23.2,0.19811590300822374,0.5341267063353168,1.829126315
Iran,0.6402419943673724,0.26440677966101694,0.6038500506585613,0.4482758620689655,0.0027247956403269754,0.7777777777777778,,40.6,27.3,41.9,41.6,16.8,19.4,24.0,0.22589582892642118,0.4791739586979348,2.800404307
Iraq,0.0,0.15084745762711865,0.5491388044579535,0.08620689655172414,,0.18181818181818166,,41.6,28.3,35.0,31.8,15.4,,8.8,0.07024730569409729,0.17419204293547996,3.006105867
Ireland,0.2388651298633566,0.6525423728813557,0.9341438703140832,0.017241379310344827,0.013623978201634876,0.4545454545454545,17.0,50.9,59.6,88.3,89.1,42.4,41.4,48.2,0.49251667459445253,0.9964998249912496,1.311908185
Israel,0.2913320120997183,0.4966101694915254,0.9138804457953394,0.13793103448275862,,0.38383838383838376,,42.5,39.7,76.0,68.0,30.4,36.6,39.8,0.37425646681188185,0.049935830124839375,2.706174026
Italy,0.24074267236883273,0.6576271186440676,0.9908814589665654,0.9999999999999999,0.07084468664850137,1.0,381.0,57.2,76.5,76.9,69.4,39.9,19.9,48.2,0.802775635596892,0.8311748920779372,1.662463071
Jamaica,0.7294252633774904,0.45254237288135596,0.5177304964539008,0.0,0.008174386920980926,0.3232323232323231,,39.8,53.2,41.8,39.8,15.0,32.4,54.1,0.21945339183902518,1.0,1.985714562
Japan,0.20371336184416397,0.6491525423728812,1.0,0.41379310344827586,0.07084468664850137,0.98989898989899,414.0,59.6,80.8,82.5,78.9,11.5,14.2,41.2,1.0000000000000002,0.8612763971531909,1.336436707
Jordan,0.5622196724731406,0.4186440677966102,0.7487335359675786,0.08620689655172414,,0.26262626262626254,,40.3,24.1,52.2,50.7,14.6,,42.8,0.08597310235322311,0.946914012367285,1.895212146
Kazakhstan,0.7161781579221862,0.37288135593220334,0.5339412360688957,0.08620689655172414,,0.10101010101010088,,48.1,48.6,37.5,28.6,3.8,,34.9,0.24163432051509043,1.0,1.980298354
Kenya,0.54240116824867,0.20169491525423727,0.12563323201621074,0.10344827586206895,,,,34.6,46.4,26.2,30.0,19.9,18.9,29.0,0.04810598696125008,0.344767238361918,2.253966573
North Korea,0.0,,,0.017241379310344827,0.013623978201634876,,,,,,,,,,0.3763998294530349,1.0,2.847663471
South Korea,0.15301971419630747,0.4745762711864406,1.0,0.25862068965517243,0.016348773841961855,0.8282828282828283,35.0,48.8,61.0,73.3,62.9,67.1,24.9,30.9,0.5793171214951476,1.0,1.763069623
Kuwait,0.1351830603942839,0.3983050847457626,0.8267477203647418,,0.0027247956403269754,,,47.1,60.0,51.5,47.0,15.4,14.6,32.3,0.1273335947633473,1.0,1.669496402
