Country,Visa Openness,Environmental Score,Sanitation,World Heritage Sites,Amusement Parks,Cuisine,Michelin Stars,Ecosystem Vitality,Biodiversity & Habitat,Environmental Health,Air Quality,Recycling,Ocean Plastics,Climate Change Policy,Senior Population,Terrorism,Safety
Kyrgyzstan,0.6665275894440387,0.2847457627118644,0.42147922998986825,0.034482758620689655,,0.08080808080808066,,40.4,28.5,29.1,23.5,14.6,,34.0,0.11149134654505802,1.0,2.110120869
Laos,0.6510900177323459,0.2,0.2624113475177305,0.034482758620689655,,0.14141414141414133,,46.9,74.9,24.2,22.6,15.1,,16.2,0.10854858054768252,1.0,1.779450171
Latvia,0.24668822363617393,0.7152542372881354,0.6058763931104357,0.034482758620689655,,,,65.4,84.3,56.9,51.1,31.3,48.8,58.6,0.7333138966821182,1.0,1.581888251
Lebanon,0.39574423698758726,0.22542372881355938,0.7912867274569404,0.08620689655172414,,0.7575757575757576,,20.4,12.8,46.3,41.2,15.0,31.1,37.9,0.30639231422115926,0.8177575545443938,2.580501938
Lesotho,0.6165640972149785,0.22711864406779653,0.06180344478216819,0.0,,,,23.5,13.7,10.9,11.1,11.9,,53.3,0.09793380545309158,1.0,2.191120703
Liberia,0.056743506832168555,0.1016949152542373,0.09321175278622088,,,,,20.9,26.8,22.9,28.3,7.9,38.7,30.5,0.0668241466857418,1.0,1.946474826
Libya,0.001356002920621675,,,0.06896551724137931,0.0,0.15151515151515138,,,,,,,,,0.12306138997246605,0.711935596779839,2.605144906
Liechtenstein,0.24679253155314484,,,,0.0,,1.0,,,,,,,,0.6521811167499794,,-1.0
Lithuania,0.24658391571920307,0.6271186440677965,0.5937183383991895,0.06896551724137931,0.0027247956403269754,0.6262626262626263,,61.0,84.4,61.8,58.4,34.9,57.4,47.1,0.6925857122254515,0.9931163224827908,1.671428081
Luxembourg,0.24679253155314484,0.9050847457627116,1.0,0.0,0.0,,9.0,70.0,84.8,86.7,81.0,42.0,,67.4,0.4820232794878519,,-1.0
Madagascar,0.7301554187962865,0.15423728813559323,0.044579533941236066,0.034482758620689655,,,,29.5,31.0,24.4,33.6,9.2,31.4,28.4,0.06801245366170729,1.0,1.845936346
Malawi,0.6503598623135495,0.36779661016949156,0.10840932117527863,0.017241379310344827,,,,54.1,82.4,26.7,35.7,9.6,,33.1,0.03842604829739514,1.0,1.96983965
Malaysia,0.8394701157817878,0.27288135593220336,0.7132725430597772,0.05172413793103448,0.0326975476839237,0.696969696969697,4.0,36.0,51.9,48.0,43.7,22.1,17.1,27.2,0.22057074624763767,0.9775988799439972,1.512960653
Mali,0.11651194325649315,0.16271186440677965,0.07092198581560284,0.05172413793103448,,,,38.4,46.9,20.4,26.7,10.4,,21.9,0.03257820480243932,0.06685334266713328,2.96265083
Malta,0.24679253155314484,0.9542372881355932,0.9949341438703142,0.034482758620689655,0.00544959128065395,,6.0,68.2,72.9,76.5,73.2,10.5,59.7,82.3,0.6363985682895612,,-1.0
Marshall Islands,0.42828830708250754,0.29322033898305083,0.3444782168186423,0.0,,,,18.7,8.0,35.8,34.9,39.7,72.5,55.8,0.11284738388145354,,-1.0
Mauritania,0.7345363513090643,0.15593220338983055,0.12563323201621074,0.017241379310344827,,,,30.2,10.7,24.0,21.1,10.0,48.7,27.8,0.06293437892867655,1.0,2.228456487
Mauritius,0.8864086784186919,0.43898305084745753,0.6808510638297873,0.017241379310344827,0.0,,,37.2,18.0,57.6,50.7,15.9,54.7,46.4,0.4129862658433594,1.0,1.546492172
Mexico,0.20319182225930946,0.4508474576271186,0.5663627152988856,0.5862068965517241,0.11171662125340599,0.9393939393939393,,53.7,69.8,40.9,34.2,9.6,15.2,38.9,0.2458850926225029,0.8786605996966514,2.599032726
Moldova,0.6668405131949514,0.4033898305084746,0.48226950354609927,0.0,,0.28282828282828276,,42.9,49.8,42.0,40.5,36.9,,42.9,0.42225688362905167,1.0,1.872726598
Mongolia,0.1851465526233441,0.1813559322033899,0.41540020263424515,0.08620689655172414,,,,45.9,67.7,23.8,14.9,13.0,,14.6,0.11319471710404977,1.0,1.765275567
Montenegro,0.2849692291644936,0.4745762711864406,0.7852077001013171,0.05172413793103448,,0.20202020202020188,,44.7,52.6,41.3,30.7,6.4,44.6,52.3,0.5485117792083256,1.0,1.771882131
Morocco,0.5316574528006675,0.16101694915254233,0.4650455927051672,0.13793103448275862,0.013623978201634876,0.5454545454545454,,27.2,16.6,28.6,22.7,25.4,20.6,29.5,0.23019371190855098,1.0,2.020122832
Mozambique,0.5361426932304161,0.21694915254237285,0.1519756838905775,0.0,,,,44.5,65.2,28.3,37.9,5.2,31.9,19.3,0.039326490761801294,0.2688134406720335,2.258987713
Myanmar,0.4674037759465943,0.008474576271186474,0.3140830800405268,0.017241379310344827,0.0,0.07070707070707061,,20.2,21.8,21.6,16.9,12.3,12.5,17.3,0.1971623207686578,0.12075603780189004,2.740725271
Namibia,0.3538124543652863,0.5423728813559321,0.19756838905775076,0.017241379310344827,,,,51.3,73.9,24.2,22.2,19.6,49.0,64.6,0.08967396893470661,1.0,1.858709682
Nepal,0.6883279440909563,0.15932203389830513,0.2806484295845998,0.05172413793103448,,,,37.5,51.1,17.1,9.5,4.6,,24.1,0.1699394393613459,0.7476373818690935,2.006290728
Netherlands,0.24501929696463956,0.7406779661016947,1.0,0.20689655172413793,0.08991825613079019,0.5555555555555556,123.0,60.0,80.1,83.3,76.8,28.3,37.5,54.5,0.6817604013854395,0.9326799673316999,1.490405271
New Zealand,0.6320016689266715,0.6406779661016948,0.8905775075987843,0.034482758620689655,0.008174386920980926,0.06060606060606044,,57.9,76.6,84.9,93.2,22.0,42.8,40.4,0.5317216083964804,0.7728386419320966,1.312505279
Nicaragua,0.42714091999582765,0.3186440677966102,0.4316109422492401,0.017241379310344827,,,,40.9,60.1,37.1,38.2,15.0,30.4,34.5,0.1399864912536217,1.0,2.294421735
Niger,0.06300198185042244,0.3186440677966102,0.0,0.034482758620689655,,,,64.7,77.1,18.8,27.1,20.3,,17.9,0.03345194370239139,0.15132423287831054,2.624811897
Nigeria,0.5600292062167518,0.15932203389830513,0.047619047619047616,0.017241379310344827,0.01907356948228883,,,33.3,45.7,15.2,13.8,4.7,12.7,29.6,0.05448470565099792,0.11620581029051447,2.713309953
North Macedonia,0.2587879420047981,0.5999999999999999,0.6494427558257346,0.017241379310344827,,0.3939393939393938,,48.7,57.9,36.5,22.6,4.9,,69.8,0.49569692876079346,1.0,1.713226487
Norway,0.24627099196829036,0.6847457627118643,1.0,0.12068965517241378,0.010899182561307902,0.41414141414141403,20.0,57.6,71.2,92.2,92.4,35.3,50.1,43.9,0.6079047205577695,0.7961731419904328,1.55014177
Oman,0.5252946698654427,0.2,0.7578520770010132,0.06896551724137931,,,,33.5,20.2,39.0,31.8,13.9,18.5,23.2,0.045731446769386466,1.0,1.794130667
Pakistan,0.502451236048816,0.09661016949152545,0.19858156028368792,0.08620689655172414,0.016348773841961855,0.43434343434343425,,37.8,37.4,11.4,5.7,13.8,10.2,16.9,0.10276712430971127,0.07642048769105114,2.744852436
Panama,0.3359758005632627,0.535593220338983,0.45694022289766967,0.06896551724137931,,,,57.5,83.7,49.0,51.9,14.2,29.7,43.5,0.26027356171269295,1.0,1.94173298
Papua New Guinea,0.19474288098466672,0.10000000000000003,0.14285714285714285,0.0,,,,21.9,16.3,29.9,31.7,6.3,38.3,25.4,0.06221595414201034,1.0,2.095204541
Paraguay,0.2813184520705121,0.37288135593220334,0.5035460992907802,0.0,,,,48.9,64.3,44.9,43.3,18.1,,30.1,0.1720189576049553,0.9718819274297048,1.942421044
Peru,0.3457807447585271,0.35423728813559313,0.4295845997973658,0.20689655172413793,,0.9090909090909091,,45.2,54.5,43.1,41.5,9.2,17.4,32.2,0.25315982254997005,0.7614047369035118,2.130314541
Philippines,0.4947324501929696,0.1694915254237288,0.45187436676798376,0.08620689655172414,0.0326975476839237,0.6767676767676767,,38.6,54.2,31.1,25.9,49.9,3.8,16.9,0.1453840077468887,0.37195193092987977,2.228980408
Poland,0.24293313862522162,0.5372881355932202,0.8054711246200609,0.27586206896551724,0.03814713896457766,0.8787878787878788,1.0,60.0,87.3,53.0,40.4,38.3,42.7,38.8,0.6169497521322089,1.0,1.633686858
Portugal,0.24574945238343585,0.5338983050847457,0.8004052684903749,0.27586206896551724,0.02452316076294278,0.9696969696969697,37.0,49.6,70.5,76.6,78.1,23.5,37.5,37.6,0.7690981655023894,1.0,1.333058719
Qatar,0.5454260978408261,0.23898305084745758,0.8074974670719353,0.0,0.0,0.1717171717171716,,34.5,50.1,51.7,42.1,6.0,56.0,21.5,0.0,1.0,1.52398747
Romania,0.2449149890476687,0.6288135593220339,0.5623100303951368,0.13793103448275862,0.013623978201634876,0.7171717171717171,,65.4,81.1,45.2,39.2,13.0,30.3,51.3,0.6246120122437335,1.0,1.649029417
Russia,0.12162303118806717,0.31525423728813556,0.5440729483282676,0.5172413793103448,0.03814713896457766,0.5959595959595959,,39.0,44.4,50.6,48.8,5.3,23.1,29.1,0.5187672107308114,0.6481157391202893,3.141972703
Rwanda,0.7638468759778867,0.23559322033898294,0.15805471124620057,0.017241379310344827,,,,37.7,47.6,22.7,24.7,11.5,,32.6,0.061704316442218146,0.9866993349667483,2.050812569
Saudi Arabia,0.2587879420047981,0.3220338983050847,0.7142857142857143,0.10344827586206895,0.0027247956403269754,0.050505050505050386,,47.7,29.3,42.4,32.8,18.8,40.4,24.8,0.04719562833852277,0.8406253646015633,2.260307043
Senegal,0.7035568999687075,0.25423728813559315,0.1225937183383992,0.10344827586206895,,,,40.2,65.1,21.3,22.1,11.9,24.7,33.6,0.06072115957648706,1.0,1.826710597
Serbia,0.49306352352143523,0.42372881355932196,0.729483282674772,0.06896551724137931,,0.8080808080808081,,47.0,46.7,41.6,29.4,1.0,,41.7,0.6971930604572483,1.0,1.921498839
Sierra Leone,0.7076249087305726,0.2338983050847458,0.10536980749746708,,,,,36.4,51.2,19.7,21.6,9.7,37.6,35.5,0.060582665053523735,1.0,1.792250123
Singapore,0.7562323980390111,0.5423728813559321,1.0,0.0,0.016348773841961855,0.4444444444444443,51.0,42.5,25.3,77.0,69.2,51.7,36.4,46.5,0.49709618203179123,1.0,1.33216788
Slovakia,0.24627099196829036,0.6966101694915252,0.8257345491388045,0.12068965517241378,0.0027247956403269754,0.5858585858585859,,66.3,82.7,59.0,50.9,13.2,,53.5,0.5641199272233302,0.872593629681484,1.578279831
Slovenia,0.24658391571920307,0.8203389830508472,0.811550151975684,0.06896551724137931,0.0,0.36363636363636354,9.0,72.7,84.5,64.4,55.1,24.8,,62.9,0.7017106536156557,1.0,1.334329676
Somalia,0.7301554187962865,,,,,,,,,,,,,,0.03932705456114503,0.08832108272080264,3.035827487
South Africa,0.5530405757797017,0.3101694915254238,0.2573454913880446,0.15517241379310345,0.021798365122615803,0.48484848484848475,,44.2,54.7,28.1,22.2,28.2,17.3,34.1,0.15835550934502549,1.0,2.404548893
South Sudan,,,,,,,,,,,,,,,0.05159726291175272,1.0,3.220969689
Spain,0.24199436737248353,0.6389830508474577,1.0,0.8448275862068965,0.03814713896457766,0.9191919191919192,248.0,60.3,85.8,78.1,74.0,27.7,29.7,41.3,0.6637070551743587,0.8052735970131839,1.649238414
Sri Lanka,0.6995931991238133,0.2677966101694916,0.5045592705167175,0.12068965517241378,0.00544959128065395,0.2727272727272726,,40.1,57.5,39.0,32.5,24.5,26.0,26.4,0.36980778449314605,0.6415820791039551,2.135741529
Sudan,0.022530510065713986,0.14745762711864413,0.20972644376899696,0.034482758620689655,0.0,,,34.5,37.0,17.6,15.6,8.9,27.8,25.1,0.07374398270100516,1.0,3.023213015
Suriname,0.5215395848544904,0.45762711864406774,0.44680851063829785,0.034482758620689655,,,,46.6,59.5,36.0,36.9,16.9,45.6,50.3,0.21331002355294576,,-1.0
Sweden,0.24574945238343585,0.9118644067796609,0.9959473150962513,0.2413793103448276,0.02997275204359673,0.5656565656565656,19.0,60.6,68.8,93.1,94.0,39.7,44.8,75.4,0.6732554718757198,0.9142457122856142,1.62461945
Switzerland,0.24595806821737765,0.7966101694915253,1.0,0.20689655172413793,0.00544959128065395,0.6363636363636364,128.0,60.2,62.5,88.4,84.3,30.1,,60.5,0.6363964869369889,0.9268463423171158,1.338610008
Syrian Arab Republic,0.043809325127777195,,,0.08620689655172414,,0.46464646464646453,,,,,,,,,0.11677913803420381,0.07945397269863486,3.294064474
Taiwan Province Of China,0.21007614477938874,0.44745762711864395,0.7993920972644378,,0.02452316076294278,0.2222222222222221,37.0,46.4,58.0,56.7,46.2,13.8,32.0,38.1,0.5501774991646129,1.0,1.649304605
Tajikistan,0.557734432043392,0.3084745762711864,0.2887537993920973,0.05172413793103448,,,,55.7,57.6,16.6,12.2,13.9,,27.3,0.07200445272728243,0.8983782522459456,2.114063238
Tanzania,0.7190987795973713,0.25932203389830516,0.17527862208713274,0.10344827586206895,,,,45.2,70.1,28.2,33.2,12.3,23.4,25.3,0.05847201024722344,0.7355034418387586,2.058231061
Thailand,0.6118702409512881,0.32542372881355935,0.7548125633232017,0.10344827586206895,0.02452316076294278,0.8383838383838383,35.0,37.3,51.4,43.8,34.4,40.0,3.1,36.0,0.49179327431909475,0.5077587212693968,2.060720721
Timor-Leste,0.7633253363930322,0.27457627118644073,0.24620060790273557,,,,,39.9,54.9,29.6,32.5,13.5,50.6,32.8,0.13679173313691728,1.0,1.795771896
Togo,0.5488682591008657,0.2559322033898305,0.04356636271529889,0.0,,,,41.1,59.2,18.2,21.0,3.5,32.9,34.4,0.06077945302813953,0.45513942363784854,2.130030466
Trinidad And Tobago,0.7878376968811932,0.48983050847457615,0.6038500506585613,,,0.16161616161616155,,44.0,65.3,52.7,54.3,16.2,25.6,49.3,0.3648252521252564,1.0,1.946313843
Tunisia,0.3091686659017419,0.3694915254237288,0.574468085106383,0.13793103448275862,,0.3434343434343433,,32.7,26.4,43.2,43.3,10.9,27.8,48.3,0.27600350142038577,0.6600163341500408,2.009927955
Turkmenistan,0.0,0.30677966101694915,0.46200607902735563,0.06896551724137931,0.0,,,40.7,22.9,42.3,38.7,15.3,,30.2,0.13472393749274286,1.0,2.107165797
Turkey,0.5903828100552831,0.12542372881355934,0.606889564336373,0.3448275862068966,0.010899182561307902,0.8585858585858586,5.0,20.3,7.5,47.8,44.6,32.0,18.3,21.5,0.26210903387483786,0.5137090187842726,2.800349589
Uganda,0.5438614790862626,0.2864406779661017,0.1641337386018237,0.034482758620689655,,,,49.2,75.8,24.9,27.4,24.1,,26.8,0.006742823436052009,0.48932446622331116,2.300364161
Ukraine,0.48930843851048283,0.5203389830508474,0.546099290780142,0.12068965517241378,0.0,0.4747474747474747,,48.0,61.7,43.6,35.9,4.5,20.4,54.7,0.6297249279247501,0.8032901645082254,3.042863144
United Arab Emirates,0.7072076770626889,0.5677966101694913,0.9037487335359676,0.0,0.021798365122615803,,17.0,70.4,80.3,49.4,41.7,24.5,13.8,34.0,0.010533929588268806,0.9728153074320383,1.978505098
United Kingdom,0.2317721915093355,0.9966101694915253,1.0,0.5517241379310345,0.12534059945504086,0.6161616161616161,187.0,62.3,81.5,83.9,78.6,34.2,24.4,91.5,0.6313258222501992,0.7231361568078403,1.693020374
United States Of America,0.058099509752790233,0.5457627118644068,0.811550151975684,0.41379310344827586,0.9999999999999999,0.8484848484848485,223.0,51.4,60.6,76.8,77.0,14.8,10.5,37.2,0.5618116963861077,0.516859176292148,2.44830633
Uruguay,0.28559507666631895,0.3135593220338983,0.8429584599797366,0.034482758620689655,,0.21212121212121204,,25.8,17.8,62.7,63.6,24.8,47.6,37.0,0.4916658749865737,0.9866993349667483,1.798075466
Uzbekistan,0.6598518827579012,0.3271186440677966,0.48530901722391084,0.10344827586206895,,0.24242424242424232,,41.0,33.8,26.5,16.7,31.6,,41.3,0.13404086915823601,0.9506475323766188,2.032789096
Venezuela,0.26306456660060495,0.46610169491525416,0.5096251266464034,0.034482758620689655,0.01907356948228883,0.30303030303030287,,52.0,71.5,42.9,46.7,21.3,14.0,42.1,0.263402213282158,0.8630264846575662,2.692721876
Vietnam,0.44289141545843325,0.020338983050847526,0.5511651469098279,0.12068965517241378,,0.7878787878787878,4.0,22.1,27.9,35.1,26.5,46.0,12.3,10.1,0.27637629033828304,1.0,1.745043477
Yemen,0.02565974757484093,,,0.06896551724137931,,,,,,,,,,,0.04262774445800821,0.4223544510558861,3.349941438
Zambia,0.7573797851256909,0.33050847457627114,0.1276595744680851,0.0,,,,58.2,91.0,21.2,23.6,12.6,,25.6,0.008508530771737938,1.0,1.898427921
Zimbabwe,0.7076249087305726,0.46271186440677964,0.16717325227963525,0.06896551724137931,,,,61.7,83.7,21.9,23.9,21.8,,41.9,0.06604284708986749,1.0,2.300342831
